participant_id,enroll_year,location_id,age_group,attend_rate,completed,outcome,cost_per_part
1,2020,1,19-21,89.1,yes,employed,2738
2,2020,1,19-21,88.1,yes,employed,2852
3,2020,1,16-18,80.2,yes,trade,2794
4,2020,1,16-18,82.4,yes,college,2796
5,2020,1,19-21,88.5,yes,college,2771
6,2020,1,19-21,72.9,yes,employed,2849
7,2020,1,19-21,91.8,yes,college,2848
8,2020,1,16-18,86.8,yes,college,2730
9,2020,1,16-18,88.6,yes,college,2761
10,2020,1,16-18,82.1,yes,college,2741
11,2020,1,16-18,84,yes,college,2776
12,2020,1,16-18,83.3,yes,college,2790
13,2020,1,19-21,76.9,yes,college,2816
14,2020,1,19-21,85.9,yes,college,2796
15,2020,1,16-18,83.8,yes,trade,2794
16,2020,1,16-18,78.5,yes,college,2751
17,2020,1,16-18,75,yes,employed,2820
18,2020,1,16-18,73.6,yes,college,2733
19,2020,1,16-18,80.6,yes,college,2734
20,2020,1,19-21,78.6,yes,trade,2807
21,2020,1,19-21,86.8,yes,trade,2798
22,2020,1,16-18,91.6,yes,trade,2871
23,2020,1,19-21,85.4,yes,college,2783
24,2020,1,19-21,88.3,yes,college,2768
25,2020,1,16-18,87.7,yes,college,2731
26,2020,1,16-18,88.5,yes,employed,2765
27,2020,1,16-18,85.2,yes,college,2773
28,2020,2,19-21,79.5,yes,trade,2755
29,2020,2,19-21,80.7,yes,college,2862
30,2020,2,19-21,79.8,yes,college,2867
31,2020,2,16-18,83,yes,college,2764
32,2020,2,16-18,75.7,yes,college,2826
33,2020,2,19-21,90.4,yes,college,2763
34,2020,2,19-21,87.2,yes,trade,2833
35,2020,2,16-18,91.1,yes,employed,2857
36,2020,2,16-18,82.8,yes,trade,2833
37,2020,2,16-18,76.6,yes,college,2860
38,2020,2,16-18,81.2,yes,college,2804
39,2020,2,16-18,73.7,yes,college,2737
40,2020,2,19-21,73.4,yes,college,2829
41,2020,2,16-18,82.5,yes,college,2772
42,2020,2,16-18,77.1,yes,employed,2729
43,2020,2,16-18,88.1,yes,college,2727
44,2020,2,19-21,87.3,yes,employed,2787
45,2020,2,19-21,80.3,yes,trade,2866
46,2020,2,16-18,81.7,yes,college,2844
47,2020,2,16-18,82.4,yes,trade,2837
48,2020,2,16-18,79.8,yes,employed,2860
49,2020,2,19-21,81.6,yes,college,2727
50,2020,2,16-18,84.2,yes,employed,2823
51,2020,2,19-21,77.1,yes,college,2873
52,2020,3,19-21,86.7,yes,college,2832
53,2020,3,19-21,76.4,yes,trade,2749
54,2020,3,16-18,82.4,yes,college,2867
55,2020,3,16-18,77.8,yes,college,2848
56,2020,3,16-18,75.7,yes,college,2856
57,2020,3,16-18,84.6,yes,employed,2835
58,2020,3,16-18,87.1,yes,college,2730
59,2020,3,19-21,82.6,yes,college,2795
60,2020,3,19-21,80.5,yes,college,2832
61,2020,3,16-18,88.4,yes,college,2770
62,2020,3,16-18,79.7,yes,employed,2821
63,2020,3,19-21,78.7,yes,employed,2735
64,2020,3,16-18,73.9,yes,college,2748
65,2020,3,16-18,73.2,yes,trade,2831
66,2020,3,19-21,75,yes,trade,2738
67,2020,3,16-18,72.5,yes,employed,2792
68,2020,3,16-18,83.2,yes,employed,2809
69,2020,3,19-21,81.6,yes,college,2855
70,2020,3,19-21,86.2,yes,college,2784
71,2020,3,16-18,77,yes,college,2872
72,2020,3,16-18,75.8,yes,employed,2812
73,2020,3,19-21,83.8,yes,college,2839
74,2020,3,19-21,75.8,yes,college,2863
75,2020,3,19-21,75.2,yes,employed,2816
76,2020,3,16-18,87.6,yes,trade,2817
77,2020,3,16-18,79.6,yes,trade,2845
78,2020,3,19-21,85.2,yes,college,2822
79,2020,3,19-21,88,yes,college,2748
80,2020,3,16-18,80.7,yes,college,2729
81,2020,3,16-18,77.1,yes,trade,2738
82,2020,4,19-21,75.1,yes,college,2730
83,2020,4,19-21,85.2,yes,college,2758
84,2020,4,19-21,82.4,yes,college,2829
85,2020,4,16-18,79.3,yes,trade,2809
86,2020,4,16-18,87.3,yes,college,2736
87,2020,4,19-21,72.7,yes,other,2871
88,2020,4,19-21,85.3,yes,trade,2850
89,2020,4,19-21,74,yes,trade,2760
90,2020,4,19-21,76.6,yes,college,2780
91,2020,4,16-18,86.2,yes,college,2761
92,2020,4,16-18,73.6,yes,other,2788
93,2020,4,16-18,80.8,yes,employed,2772
94,2020,4,19-21,74.2,yes,college,2736
95,2020,4,19-21,86,yes,college,2774
96,2020,4,16-18,80,yes,employed,2729
97,2020,4,16-18,89.4,yes,employed,2841
98,2020,4,16-18,86.8,yes,college,2831
99,2020,4,19-21,83,yes,trade,2726
100,2020,4,16-18,83.7,yes,trade,2736
101,2020,4,16-18,76.6,yes,college,2855
102,2020,4,16-18,84,yes,college,2782
103,2020,5,16-18,78.9,yes,college,2768
104,2020,5,16-18,83.8,yes,college,2727
105,2020,5,16-18,72.5,yes,college,2781
106,2020,5,16-18,88.2,yes,trade,2797
107,2020,5,16-18,75,yes,college,2748
108,2020,5,19-21,73.3,yes,college,2831
109,2020,5,19-21,79.7,yes,trade,2870
110,2020,5,16-18,87.1,yes,college,2744
111,2020,5,16-18,91,yes,college,2792
112,2020,5,19-21,86.6,yes,college,2740
113,2020,5,16-18,76.6,yes,college,2807
114,2020,5,19-21,77.8,yes,college,2807
115,2020,5,19-21,83,yes,college,2826
116,2020,5,16-18,81.1,yes,college,2794
117,2020,5,16-18,82.1,yes,college,2781
118,2020,5,16-18,86.2,yes,college,2741
119,2020,5,19-21,73.5,yes,college,2852
120,2020,5,16-18,76.4,yes,trade,2803
121,2021,1,19-21,87.9,yes,college,2741
122,2021,1,16-18,74.8,yes,college,2650
123,2021,1,16-18,76.9,yes,college,2681
124,2021,1,19-21,91.4,yes,employed,2753
125,2021,1,16-18,83.8,yes,trade,2656
126,2021,1,19-21,81,yes,college,2727
127,2021,1,16-18,74,yes,trade,2644
128,2021,1,16-18,88.4,yes,college,2699
129,2021,1,16-18,76.7,yes,employed,2610
130,2021,1,16-18,80.5,yes,trade,2617
131,2021,1,19-21,78.5,yes,trade,2624
132,2021,1,19-21,80.1,yes,employed,2727
133,2021,1,19-21,72.7,yes,college,2715
134,2021,1,19-21,88.8,yes,trade,2735
135,2021,1,16-18,89.1,yes,college,2735
136,2021,1,16-18,87,yes,college,2724
137,2021,1,19-21,78.1,yes,employed,2745
138,2021,1,16-18,91.8,yes,college,2686
139,2021,1,19-21,72.8,yes,trade,2681
140,2021,1,16-18,74.9,yes,college,2674
141,2021,1,16-18,90.6,yes,college,2609
142,2021,1,19-21,89,yes,trade,2651
143,2021,1,16-18,90.7,yes,employed,2664
144,2021,1,16-18,74.3,yes,college,2631
145,2021,1,16-18,79.2,yes,college,2653
146,2021,1,19-21,72.5,yes,other,2729
147,2021,1,16-18,88.5,yes,trade,2612
148,2021,1,16-18,84.2,yes,college,2647
149,2021,1,16-18,72.3,yes,college,2640
150,2021,1,19-21,91.2,yes,trade,2752
151,2021,1,16-18,76.8,yes,college,2650
152,2021,1,16-18,90.3,yes,college,2714
153,2021,1,16-18,74.4,yes,college,2692
154,2021,2,19-21,74.1,yes,college,2713
155,2021,2,19-21,82.3,yes,employed,2608
156,2021,2,16-18,84.7,yes,college,2697
157,2021,2,19-21,90,yes,employed,2693
158,2021,2,16-18,90.3,yes,college,2694
159,2021,2,16-18,85.4,yes,college,2687
160,2021,2,19-21,73.8,yes,trade,2631
161,2021,2,19-21,86.8,yes,trade,2645
162,2021,2,16-18,72.6,yes,employed,2691
163,2021,2,19-21,91,yes,employed,2693
164,2021,2,19-21,80.9,yes,college,2729
165,2021,2,16-18,80.3,yes,employed,2611
166,2021,2,16-18,85.9,yes,college,2701
167,2021,2,16-18,87.1,yes,trade,2736
168,2021,2,19-21,90.1,yes,college,2649
169,2021,2,16-18,90.3,yes,employed,2670
170,2021,2,16-18,75.6,yes,employed,2652
171,2021,2,16-18,76.6,yes,trade,2716
172,2021,2,16-18,87.6,yes,college,2629
173,2021,2,16-18,80.7,yes,employed,2712
174,2021,2,19-21,90.9,yes,college,2645
175,2021,2,19-21,89.6,yes,college,2713
176,2021,2,19-21,87.6,yes,college,2635
177,2021,2,19-21,88.5,yes,college,2678
178,2021,2,19-21,85.8,yes,employed,2679
179,2021,2,19-21,74.9,yes,college,2623
180,2021,2,16-18,91.5,yes,college,2641
181,2021,2,16-18,79.4,yes,college,2687
182,2021,2,16-18,86.7,yes,college,2716
183,2021,3,16-18,82.7,yes,employed,2699
184,2021,3,16-18,91.9,yes,employed,2623
185,2021,3,16-18,80.3,yes,college,2646
186,2021,3,16-18,85.7,yes,college,2636
187,2021,3,16-18,73.3,yes,other,2672
188,2021,3,16-18,86.2,yes,employed,2660
189,2021,3,16-18,89.1,yes,college,2644
190,2021,3,16-18,78,yes,employed,2715
191,2021,3,16-18,78.6,yes,college,2685
192,2021,3,16-18,73.7,yes,college,2699
193,2021,3,19-21,89.3,yes,trade,2687
194,2021,3,16-18,87.6,yes,college,2633
195,2021,3,19-21,81.8,yes,employed,2692
196,2021,3,16-18,89.1,yes,college,2616
197,2021,3,19-21,82.2,yes,college,2653
198,2021,3,16-18,88.2,yes,college,2638
199,2021,3,16-18,90.6,yes,employed,2709
200,2021,3,16-18,78.9,yes,trade,2631
201,2021,3,19-21,81.8,yes,college,2667
202,2021,3,16-18,72.6,yes,other,2639
203,2021,3,19-21,72.7,yes,trade,2703
204,2021,3,16-18,86.1,yes,employed,2713
205,2021,3,19-21,75.1,yes,college,2625
206,2021,3,16-18,88.3,yes,trade,2720
207,2021,3,19-21,87.9,yes,college,2727
208,2021,3,19-21,90.2,yes,college,2730
209,2021,3,16-18,89.3,yes,trade,2660
210,2021,3,19-21,79.5,yes,college,2725
211,2021,3,16-18,88.1,yes,trade,2659
212,2021,3,16-18,74.3,yes,college,2659
213,2021,3,19-21,78.6,yes,employed,2678
214,2021,3,16-18,84.4,yes,college,2663
215,2021,3,16-18,77.3,yes,trade,2728
216,2021,3,16-18,80.2,yes,college,2710
217,2021,3,19-21,80.4,yes,employed,2711
218,2021,3,19-21,74,yes,college,2701
219,2021,4,19-21,86.8,yes,college,2617
220,2021,4,16-18,82.1,yes,employed,2620
221,2021,4,19-21,77.8,yes,trade,2723
222,2021,4,16-18,85,yes,college,2708
223,2021,4,16-18,77,yes,college,2701
224,2021,4,16-18,72.5,yes,college,2677
225,2021,4,16-18,91.7,yes,college,2666
226,2021,4,19-21,85.1,yes,trade,2689
227,2021,4,16-18,90.7,yes,college,2665
228,2021,4,19-21,91.8,yes,college,2674
229,2021,4,16-18,86.3,yes,college,2614
230,2021,4,16-18,82.4,yes,college,2752
231,2021,4,19-21,72.7,yes,employed,2666
232,2021,4,16-18,91,yes,college,2637
233,2021,4,16-18,78,yes,trade,2752
234,2021,4,19-21,79.2,yes,college,2746
235,2021,4,16-18,81.6,yes,college,2662
236,2021,4,19-21,83.1,yes,trade,2631
237,2021,4,19-21,73.8,yes,trade,2708
238,2021,4,19-21,79.4,yes,college,2713
239,2021,4,16-18,76,yes,employed,2663
240,2021,4,16-18,75.4,yes,college,2749
241,2021,4,19-21,81.1,yes,trade,2732
242,2021,4,19-21,74.5,yes,employed,2653
243,2021,4,19-21,87.1,yes,college,2699
244,2021,5,16-18,74.6,yes,employed,2663
245,2021,5,19-21,73.1,yes,college,2710
246,2021,5,16-18,82.3,yes,trade,2695
247,2021,5,16-18,85.1,yes,college,2655
248,2021,5,19-21,74.3,yes,employed,2659
249,2021,5,16-18,77.5,yes,college,2709
250,2021,5,16-18,85,yes,college,2620
251,2021,5,19-21,84.6,yes,college,2650
252,2021,5,19-21,82.9,yes,trade,2723
253,2021,5,19-21,82.9,yes,college,2655
254,2021,5,16-18,84,yes,college,2619
255,2021,5,16-18,89.8,yes,college,2628
256,2021,5,16-18,90.6,yes,trade,2712
257,2021,5,19-21,81.2,yes,college,2730
258,2021,5,16-18,76.7,yes,college,2680
259,2021,5,19-21,81.7,yes,college,2694
260,2021,5,16-18,74.7,yes,college,2693
261,2021,5,16-18,84.8,yes,trade,2755
262,2021,5,19-21,75.3,yes,trade,2632
263,2021,5,19-21,72.4,yes,college,2698
264,2021,5,19-21,88,yes,college,2726
265,2021,5,16-18,90.7,yes,college,2669
266,2022,1,19-21,83.9,yes,college,2592
267,2022,1,16-18,72.4,yes,other,2622
268,2022,1,19-21,72.5,yes,college,2625
269,2022,1,19-21,75.8,yes,college,2557
270,2022,1,16-18,85.2,yes,employed,2570
271,2022,1,19-21,84.9,yes,college,2536
272,2022,1,16-18,82.6,yes,trade,2581
273,2022,1,16-18,81.1,yes,college,2633
274,2022,1,16-18,82.4,yes,trade,2563
275,2022,1,16-18,79.3,yes,college,2604
276,2022,1,19-21,74.6,yes,college,2604
277,2022,1,16-18,90,yes,college,2500
278,2022,1,16-18,85.7,yes,college,2522
279,2022,1,16-18,82.7,yes,college,2487
280,2022,1,19-21,91,yes,college,2593
281,2022,1,16-18,86.4,yes,college,2565
282,2022,1,16-18,76.5,yes,college,2550
283,2022,1,19-21,83.1,yes,college,2525
284,2022,1,19-21,73.7,yes,college,2509
285,2022,1,19-21,86.5,yes,employed,2560
286,2022,1,19-21,83.7,yes,college,2550
287,2022,1,16-18,91.8,yes,college,2545
288,2022,1,16-18,84.7,yes,employed,2498
289,2022,1,19-21,80.4,yes,college,2586
290,2022,1,19-21,77.3,yes,college,2561
291,2022,1,16-18,73.3,yes,employed,2501
292,2022,1,19-21,80.1,yes,college,2491
293,2022,1,16-18,85.8,yes,college,2498
294,2022,1,19-21,83.3,yes,employed,2531
295,2022,1,19-21,76.4,yes,employed,2530
296,2022,1,16-18,79.9,yes,college,2579
297,2022,1,19-21,84.5,yes,college,2631
298,2022,1,19-21,86.2,yes,college,2488
299,2022,1,19-21,75.7,yes,college,2550
300,2022,1,16-18,78.1,yes,college,2630
301,2022,1,19-21,79.1,yes,college,2487
302,2022,1,16-18,74.4,yes,college,2611
303,2022,2,16-18,90.6,yes,college,2582
304,2022,2,16-18,72.9,yes,college,2535
305,2022,2,16-18,91.4,yes,employed,2577
306,2022,2,16-18,83.8,yes,college,2589
307,2022,2,19-21,82.1,yes,college,2627
308,2022,2,16-18,75.5,yes,trade,2528
309,2022,2,16-18,81.8,yes,college,2569
310,2022,2,16-18,74.8,yes,other,2590
311,2022,2,19-21,90.8,yes,college,2633
312,2022,2,16-18,74.6,yes,other,2613
313,2022,2,19-21,83,yes,college,2578
314,2022,2,19-21,77.8,yes,college,2511
315,2022,2,19-21,81.2,yes,college,2524
316,2022,2,16-18,86.4,yes,college,2576
317,2022,2,19-21,80.5,yes,trade,2539
318,2022,2,19-21,82.1,yes,college,2543
319,2022,2,19-21,86.9,yes,trade,2519
320,2022,2,19-21,77.6,yes,college,2503
321,2022,2,16-18,85.9,yes,employed,2540
322,2022,2,16-18,82.9,yes,college,2610
323,2022,2,19-21,90.6,yes,trade,2605
324,2022,2,16-18,77.3,yes,trade,2568
325,2022,2,16-18,84.9,yes,employed,2595
326,2022,2,19-21,83.9,yes,college,2555
327,2022,2,16-18,77.9,yes,employed,2567
328,2022,2,19-21,78,yes,trade,2547
329,2022,2,19-21,74.3,yes,employed,2532
330,2022,2,19-21,82,yes,trade,2504
331,2022,2,16-18,81,yes,college,2578
332,2022,2,16-18,75.9,yes,college,2606
333,2022,2,16-18,79.7,yes,college,2624
334,2022,2,16-18,83.3,yes,college,2510
335,2022,2,16-18,72.6,yes,college,2614
336,2022,3,16-18,82.1,yes,college,2617
337,2022,3,16-18,91.1,yes,college,2555
338,2022,3,16-18,81,yes,college,2548
339,2022,3,16-18,74.2,yes,trade,2517
340,2022,3,16-18,75.6,yes,trade,2586
341,2022,3,19-21,86.7,yes,college,2509
342,2022,3,19-21,85,yes,college,2548
343,2022,3,19-21,75.7,yes,college,2573
344,2022,3,16-18,88.8,yes,trade,2516
345,2022,3,16-18,87.8,yes,trade,2515
346,2022,3,19-21,76.4,yes,college,2572
347,2022,3,19-21,78.6,yes,college,2549
348,2022,3,19-21,77.2,yes,college,2601
349,2022,3,16-18,82.6,yes,employed,2625
350,2022,3,19-21,84.3,yes,trade,2580
351,2022,3,19-21,83.6,yes,college,2586
352,2022,3,16-18,83.6,yes,college,2541
353,2022,3,16-18,85.8,yes,college,2599
354,2022,3,16-18,80.4,yes,trade,2618
355,2022,3,16-18,90,yes,employed,2494
356,2022,3,16-18,75.9,yes,college,2632
357,2022,3,16-18,72.7,yes,college,2617
358,2022,3,16-18,86.7,yes,college,2605
359,2022,3,16-18,77.7,yes,college,2512
360,2022,3,19-21,75.8,yes,college,2633
361,2022,3,19-21,79.7,yes,college,2608
362,2022,3,19-21,83,yes,college,2501
363,2022,3,16-18,79.6,yes,college,2503
364,2022,3,19-21,84,yes,college,2538
365,2022,3,16-18,76.6,yes,college,2578
366,2022,3,16-18,87.3,yes,employed,2560
367,2022,3,16-18,85.1,yes,college,2617
368,2022,3,16-18,89.3,yes,college,2552
369,2022,3,16-18,90.2,yes,college,2595
370,2022,3,16-18,81.8,yes,employed,2530
371,2022,3,16-18,87.8,yes,employed,2619
372,2022,3,16-18,84.6,yes,employed,2507
373,2022,3,19-21,88.4,yes,college,2560
374,2022,3,19-21,86.4,yes,trade,2628
375,2022,3,16-18,83.8,yes,college,2566
376,2022,3,19-21,91.7,yes,college,2628
377,2022,4,16-18,74,yes,college,2522
378,2022,4,16-18,77.5,yes,college,2574
379,2022,4,19-21,83.3,yes,college,2606
380,2022,4,16-18,76.8,yes,college,2548
381,2022,4,19-21,76.8,yes,college,2503
382,2022,4,16-18,80.3,yes,college,2633
383,2022,4,19-21,81.4,yes,trade,2499
384,2022,4,16-18,88.2,yes,college,2511
385,2022,4,16-18,82.9,yes,employed,2562
386,2022,4,19-21,84,yes,college,2558
387,2022,4,16-18,77,yes,college,2597
388,2022,4,16-18,83.4,yes,college,2538
389,2022,4,19-21,82.9,yes,trade,2518
390,2022,4,16-18,85,yes,employed,2535
391,2022,4,16-18,84.7,yes,college,2516
392,2022,4,16-18,87.1,yes,college,2605
393,2022,4,16-18,80.4,yes,college,2524
394,2022,4,16-18,86.2,yes,trade,2520
395,2022,4,19-21,87.9,yes,college,2623
396,2022,4,16-18,80,yes,college,2536
397,2022,4,16-18,80.5,yes,college,2500
398,2022,4,16-18,81.7,yes,trade,2499
399,2022,4,19-21,84.5,yes,employed,2601
400,2022,4,16-18,79.8,yes,college,2592
401,2022,4,16-18,77.4,yes,college,2565
402,2022,4,16-18,74.9,yes,other,2598
403,2022,4,16-18,72.2,yes,trade,2608
404,2022,4,16-18,83.9,yes,college,2486
405,2022,4,16-18,78.3,yes,college,2496
406,2022,5,16-18,77.9,yes,college,2517
407,2022,5,19-21,80.9,yes,employed,2490
