participant_id,enroll_year,location_id,age_group,attend_rate,completed,outcome,cost_per_part
408,2022,5,16-18,72.2,yes,trade,2524
409,2022,5,16-18,80.4,yes,college,2490
410,2022,5,16-18,83.4,yes,trade,2585
411,2022,5,19-21,78.8,yes,college,2550
412,2022,5,16-18,76.6,yes,college,2617
413,2022,5,19-21,85.7,yes,college,2558
414,2022,5,16-18,74.5,yes,other,2622
415,2022,5,16-18,86.2,yes,college,2607
416,2022,5,16-18,90.2,yes,college,2550
417,2022,5,19-21,90.8,yes,employed,2546
418,2022,5,19-21,91.6,yes,college,2487
419,2022,5,16-18,83.6,yes,college,2572
420,2022,5,19-21,85.5,yes,trade,2572
421,2022,5,16-18,84.5,yes,trade,2511
422,2022,5,19-21,80.3,yes,college,2530
423,2022,5,16-18,78.1,yes,college,2594
424,2022,5,16-18,75.2,yes,college,2566
425,2022,5,19-21,84.9,yes,employed,2527
426,2022,5,19-21,87.4,yes,trade,2574
427,2022,5,19-21,79.3,yes,trade,2578
428,2022,5,16-18,76.7,yes,trade,2612
429,2022,5,16-18,84.8,yes,employed,2571
430,2022,5,19-21,89.5,yes,trade,2510
431,2023,1,16-18,89.2,yes,employed,2414
432,2023,1,16-18,73.2,yes,other,2382
433,2023,1,16-18,84.1,yes,college,2415
434,2023,1,16-18,85.1,yes,trade,2463
435,2023,1,19-21,82.2,yes,college,2394
436,2023,1,16-18,85.9,yes,college,2466
437,2023,1,16-18,85.1,yes,trade,2487
438,2023,1,16-18,84.6,yes,trade,2454
439,2023,1,19-21,81.4,yes,college,2479
440,2023,1,16-18,84.4,yes,trade,2490
441,2023,1,16-18,72.4,yes,trade,2505
442,2023,1,19-21,82.4,yes,trade,2370
443,2023,1,16-18,83.5,yes,college,2394
444,2023,1,16-18,91.7,yes,college,2408
445,2023,1,19-21,80.6,yes,college,2417
446,2023,1,16-18,82.5,yes,college,2370
447,2023,1,16-18,75.1,yes,employed,2505
448,2023,1,16-18,72.6,yes,employed,2444
449,2023,1,19-21,80.8,yes,college,2504
450,2023,1,16-18,80.7,yes,trade,2386
451,2023,1,16-18,85.9,yes,college,2465
452,2023,1,19-21,85,yes,employed,2371
453,2023,1,16-18,84.7,yes,college,2456
454,2023,1,16-18,91.2,yes,trade,2479
455,2023,1,19-21,76.2,yes,college,2387
456,2023,1,16-18,72.3,yes,college,2487
457,2023,1,16-18,89.9,yes,college,2508
458,2023,1,19-21,75.1,yes,employed,2433
459,2023,1,16-18,83.3,yes,college,2411
460,2023,1,16-18,81.4,yes,employed,2395
461,2023,1,19-21,77.3,yes,college,2417
462,2023,1,16-18,87.1,yes,college,2442
463,2023,1,16-18,83.4,yes,college,2456
464,2023,1,19-21,82.2,yes,college,2419
465,2023,1,19-21,83.5,yes,trade,2513
466,2023,1,19-21,75.4,yes,college,2387
467,2023,1,16-18,72.4,yes,college,2464
468,2023,1,19-21,88.9,yes,trade,2497
469,2023,1,19-21,75.1,yes,college,2415
470,2023,1,19-21,82.2,yes,college,2384
471,2023,1,16-18,79.2,yes,trade,2371
472,2023,1,16-18,76.7,yes,trade,2444
473,2023,2,16-18,86.6,yes,college,2429
474,2023,2,19-21,87.6,yes,college,2417
475,2023,2,16-18,76.3,yes,college,2470
476,2023,2,16-18,89.3,yes,college,2513
477,2023,2,16-18,74.8,yes,trade,2443
478,2023,2,16-18,84.5,yes,college,2506
479,2023,2,19-21,80.1,yes,employed,2501
480,2023,2,16-18,79.3,yes,trade,2374
481,2023,2,16-18,86.4,yes,college,2475
482,2023,2,19-21,72.1,yes,college,2480
483,2023,2,16-18,80,yes,employed,2399
484,2023,2,19-21,88.5,yes,college,2472
485,2023,2,16-18,82.9,yes,college,2415
486,2023,2,16-18,74.6,yes,employed,2467
487,2023,2,16-18,80.5,yes,employed,2431
488,2023,2,16-18,91.8,yes,college,2447
489,2023,2,16-18,84.7,yes,employed,2424
490,2023,2,19-21,79.2,yes,college,2380
491,2023,2,16-18,91.8,yes,employed,2505
492,2023,2,16-18,85,yes,college,2388
493,2023,2,16-18,89.6,yes,college,2513
494,2023,2,19-21,85.6,yes,college,2451
495,2023,2,16-18,85.9,yes,trade,2451
496,2023,2,16-18,72.4,yes,college,2508
497,2023,2,16-18,82.6,yes,trade,2425
498,2023,2,16-18,87.4,yes,employed,2397
499,2023,2,16-18,78.9,yes,college,2385
500,2023,2,16-18,74.3,yes,college,2455
501,2023,2,19-21,77.1,yes,college,2446
502,2023,2,16-18,73.8,yes,employed,2496
503,2023,2,16-18,87.2,yes,college,2494
504,2023,2,16-18,77.4,yes,college,2468
505,2023,2,19-21,80.3,yes,college,2454
506,2023,2,16-18,80.1,yes,college,2449
507,2023,2,16-18,88.4,yes,trade,2410
508,2023,2,16-18,88.6,yes,college,2389
509,2023,2,19-21,88.5,yes,college,2366
510,2023,3,16-18,84.4,yes,college,2439
511,2023,3,19-21,76.7,yes,college,2500
512,2023,3,16-18,73.3,yes,college,2475
513,2023,3,16-18,87.3,yes,trade,2386
514,2023,3,16-18,83.4,yes,college,2441
515,2023,3,19-21,73.7,yes,college,2425
516,2023,3,16-18,76.5,yes,college,2375
517,2023,3,19-21,72.7,yes,college,2436
518,2023,3,16-18,78.7,yes,trade,2365
519,2023,3,19-21,80.4,yes,college,2514
520,2023,3,16-18,88.3,yes,employed,2497
521,2023,3,19-21,87,yes,college,2379
522,2023,3,16-18,83.2,yes,college,2468
523,2023,3,19-21,86.2,yes,college,2458
524,2023,3,16-18,80.7,yes,trade,2444
525,2023,3,19-21,79.8,yes,college,2470
526,2023,3,19-21,77.1,yes,employed,2440
527,2023,3,19-21,78.8,yes,college,2367
528,2023,3,19-21,85.6,yes,college,2508
529,2023,3,19-21,85.9,yes,employed,2475
530,2023,3,16-18,91.2,yes,employed,2478
531,2023,3,19-21,81.7,yes,college,2385
532,2023,3,16-18,84.3,yes,trade,2396
533,2023,3,16-18,87.9,yes,college,2462
534,2023,3,16-18,85,yes,college,2454
535,2023,3,16-18,85.2,yes,trade,2510
536,2023,3,16-18,72.9,yes,trade,2383
537,2023,3,19-21,82.9,yes,college,2471
538,2023,3,19-21,90.9,yes,college,2443
539,2023,3,16-18,85.3,yes,employed,2492
540,2023,3,16-18,87.3,yes,college,2493
541,2023,3,16-18,84.7,yes,college,2488
542,2023,3,16-18,84.5,yes,college,2464
543,2023,3,16-18,87.1,yes,college,2409
544,2023,3,16-18,87.8,yes,trade,2387
545,2023,3,16-18,85,yes,college,2376
546,2023,3,16-18,77.9,yes,employed,2429
547,2023,3,19-21,73.7,yes,trade,2371
548,2023,3,16-18,87.2,yes,employed,2376
549,2023,3,19-21,73.4,yes,college,2493
550,2023,3,19-21,73.3,yes,employed,2511
551,2023,3,19-21,83.9,yes,college,2477
552,2023,3,19-21,88.9,yes,college,2483
553,2023,3,16-18,80.8,yes,college,2390
554,2023,3,19-21,85.9,yes,college,2368
555,2023,3,16-18,91.2,yes,college,2439
556,2023,4,16-18,86.8,yes,college,2503
557,2023,4,19-21,83.4,yes,college,2420
558,2023,4,16-18,72.7,yes,employed,2480
559,2023,4,19-21,75.9,yes,college,2451
560,2023,4,19-21,87.7,yes,trade,2497
561,2023,4,16-18,81.9,yes,college,2375
562,2023,4,19-21,75.4,yes,college,2371
563,2023,4,16-18,76.8,yes,college,2463
564,2023,4,16-18,89.8,yes,college,2439
565,2023,4,16-18,85.5,yes,college,2398
566,2023,4,19-21,78.6,yes,trade,2446
567,2023,4,19-21,90.6,yes,college,2452
568,2023,4,19-21,78.2,yes,college,2469
569,2023,4,19-21,75.5,yes,college,2383
570,2023,4,16-18,83.8,yes,employed,2419
571,2023,4,16-18,81.7,yes,college,2380
572,2023,4,19-21,89.5,yes,college,2409
573,2023,4,16-18,86.1,yes,trade,2476
574,2023,4,19-21,75.1,yes,college,2484
575,2023,4,19-21,87.4,yes,college,2406
576,2023,4,19-21,74.7,yes,trade,2448
577,2023,4,16-18,89.3,yes,college,2402
578,2023,4,16-18,89.9,yes,college,2440
579,2023,4,16-18,79.3,yes,college,2454
580,2023,4,19-21,83.9,yes,employed,2389
581,2023,4,16-18,82,yes,trade,2438
582,2023,4,19-21,72.1,yes,college,2369
583,2023,4,16-18,86.1,yes,trade,2448
584,2023,4,16-18,81.9,yes,college,2487
585,2023,4,19-21,74.4,yes,trade,2497
586,2023,4,16-18,89.8,yes,college,2494
587,2023,4,16-18,92,yes,trade,2454
588,2023,5,16-18,82.5,yes,trade,2477
589,2023,5,19-21,85.7,yes,college,2510
590,2023,5,16-18,72.9,yes,college,2366
591,2023,5,19-21,84.1,yes,employed,2382
592,2023,5,19-21,80,yes,college,2477
593,2023,5,16-18,73.2,yes,trade,2386
594,2023,5,16-18,87.5,yes,college,2469
595,2023,5,16-18,81.3,yes,college,2372
596,2023,5,16-18,75,yes,college,2499
597,2023,5,19-21,75.5,yes,employed,2448
598,2023,5,16-18,83.6,yes,trade,2383
599,2023,5,19-21,77.9,yes,college,2474
600,2023,5,16-18,76.4,yes,college,2449
601,2023,5,16-18,72.8,yes,college,2403
602,2023,5,16-18,89.2,yes,college,2474
603,2023,5,16-18,80.6,yes,college,2412
604,2023,5,16-18,84,yes,college,2491
605,2023,5,19-21,75.3,yes,college,2404
606,2023,5,16-18,87.5,yes,employed,2499
607,2023,5,19-21,75.9,yes,college,2476
608,2023,5,16-18,73.3,yes,college,2512
609,2023,5,16-18,89.3,yes,college,2388
610,2023,5,19-21,78.2,yes,college,2476
611,2023,5,19-21,79.9,yes,trade,2514
612,2023,5,16-18,78.2,yes,trade,2500
613,2023,5,16-18,76.4,yes,employed,2446
614,2023,5,16-18,72.5,yes,trade,2372
615,2023,5,16-18,89.2,yes,employed,2511
616,2024,1,16-18,83.7,yes,college,2321
617,2024,1,16-18,84.1,yes,college,2334
618,2024,1,16-18,90.4,yes,trade,2314
619,2024,1,19-21,87.4,yes,college,2252
620,2024,1,16-18,82.4,yes,college,2280
621,2024,1,16-18,84.2,yes,trade,2355
622,2024,1,16-18,86.8,yes,college,2383
623,2024,1,16-18,90,yes,employed,2363
624,2024,1,16-18,81.9,yes,college,2259
625,2024,1,16-18,80.1,yes,trade,2329
626,2024,1,16-18,76.3,yes,college,2337
627,2024,1,19-21,73.1,yes,college,2262
628,2024,1,16-18,87.5,yes,trade,2247
629,2024,1,16-18,89,yes,college,2345
630,2024,1,16-18,84.2,yes,trade,2278
631,2024,1,16-18,88.3,yes,college,2347
632,2024,1,16-18,91.5,yes,college,2326
633,2024,1,16-18,92,yes,college,2351
634,2024,1,19-21,82.6,yes,college,2381
635,2024,1,19-21,89.9,yes,college,2392
636,2024,1,16-18,89.1,yes,trade,2296
637,2024,1,16-18,72.2,yes,trade,2324
638,2024,1,19-21,81,yes,trade,2392
639,2024,1,19-21,78.2,yes,trade,2367
640,2024,1,19-21,80.2,yes,trade,2381
641,2024,1,16-18,73.7,yes,employed,2307
642,2024,1,16-18,73.4,yes,other,2366
643,2024,1,16-18,72.6,yes,employed,2347
644,2024,1,19-21,87.1,yes,college,2323
645,2024,1,16-18,72.8,yes,college,2389
646,2024,1,16-18,90.1,yes,employed,2272
647,2024,1,19-21,81.9,yes,college,2393
648,2024,1,16-18,73.5,yes,trade,2312
649,2024,1,16-18,79.6,yes,college,2306
650,2024,1,19-21,89.6,yes,employed,2275
651,2024,1,19-21,77.7,yes,college,2322
652,2024,1,19-21,84.3,yes,college,2366
653,2024,1,16-18,75.6,yes,college,2348
654,2024,1,16-18,73.2,yes,trade,2351
655,2024,1,16-18,76.8,yes,college,2338
656,2024,1,16-18,82,yes,college,2322
657,2024,1,19-21,91.3,yes,college,2317
658,2024,1,19-21,81.5,yes,college,2384
659,2024,1,16-18,78.3,yes,college,2379
660,2024,1,19-21,90.9,yes,college,2297
661,2024,2,16-18,90.4,yes,trade,2391
662,2024,2,16-18,80.5,yes,college,2256
663,2024,2,19-21,76.4,yes,college,2375
664,2024,2,19-21,75.2,yes,employed,2296
665,2024,2,19-21,85.5,yes,employed,2290
666,2024,2,19-21,85.9,yes,college,2302
667,2024,2,19-21,87.9,yes,college,2263
668,2024,2,19-21,89.7,yes,employed,2286
669,2024,2,19-21,73.8,yes,trade,2272
670,2024,2,16-18,74.9,yes,college,2385
671,2024,2,19-21,74.9,yes,college,2340
672,2024,2,16-18,80.2,yes,trade,2330
673,2024,2,19-21,85.1,yes,college,2321
674,2024,2,19-21,76.9,yes,college,2275
675,2024,2,16-18,72.5,yes,college,2282
676,2024,2,16-18,89.2,yes,trade,2348
677,2024,2,16-18,72.1,yes,college,2274
678,2024,2,16-18,83.1,yes,college,2309
679,2024,2,19-21,81.1,yes,college,2333
680,2024,2,19-21,75,yes,other,2316
681,2024,2,16-18,80.1,yes,employed,2359
682,2024,2,16-18,90,yes,employed,2262
683,2024,2,19-21,85,yes,employed,2316
684,2024,2,19-21,84.3,yes,college,2337
685,2024,2,19-21,87,yes,employed,2372
686,2024,2,19-21,87.5,yes,college,2356
687,2024,2,19-21,77.6,yes,college,2300
688,2024,2,16-18,85.5,yes,college,2365
689,2024,2,16-18,78.5,yes,college,2371
690,2024,2,16-18,86.3,yes,trade,2376
691,2024,2,19-21,83.4,yes,college,2345
692,2024,2,19-21,88.1,yes,college,2275
693,2024,2,16-18,80.2,yes,college,2334
694,2024,2,19-21,85.7,yes,employed,2278
695,2024,2,19-21,84.8,yes,college,2362
696,2024,2,19-21,78,yes,college,2248
697,2024,2,16-18,77.4,yes,employed,2358
698,2024,2,19-21,72.7,yes,employed,2327
699,2024,2,16-18,72.3,yes,trade,2374
700,2024,2,19-21,82.4,yes,college,2344
701,2024,3,19-21,81,yes,trade,2271
702,2024,3,19-21,74.1,yes,college,2329
703,2024,3,16-18,76.4,yes,college,2266
704,2024,3,16-18,82.2,yes,college,2278
705,2024,3,19-21,77.4,yes,trade,2261
706,2024,3,16-18,90.4,yes,college,2271
707,2024,3,16-18,82.8,yes,college,2364
708,2024,3,16-18,91.8,yes,college,2280
709,2024,3,19-21,72,yes,college,2263
710,2024,3,16-18,82.2,yes,employed,2278
711,2024,3,16-18,88.4,yes,trade,2380
712,2024,3,16-18,89.5,yes,college,2349
713,2024,3,19-21,81.5,yes,employed,2296
714,2024,3,16-18,73.9,yes,college,2314
715,2024,3,16-18,72.7,yes,college,2390
716,2024,3,19-21,81.6,yes,trade,2288
717,2024,3,16-18,73.4,yes,trade,2273
718,2024,3,19-21,81,yes,employed,2246
719,2024,3,16-18,91.3,yes,college,2286
720,2024,3,16-18,77.2,yes,college,2272
721,2024,3,19-21,78.7,yes,trade,2302
722,2024,3,16-18,78,yes,employed,2389
723,2024,3,19-21,82.3,yes,college,2346
724,2024,3,16-18,90.9,yes,college,2382
725,2024,3,19-21,86.4,yes,trade,2381
726,2024,3,16-18,91.6,yes,trade,2295
727,2024,3,16-18,87.1,yes,college,2271
728,2024,3,16-18,83.1,yes,college,2380
729,2024,3,19-21,89.3,yes,trade,2266
730,2024,3,16-18,73.6,yes,college,2255
731,2024,3,16-18,90.7,yes,employed,2296
732,2024,3,16-18,81,yes,college,2278
733,2024,3,19-21,79.1,yes,college,2375
734,2024,3,16-18,81.7,yes,college,2257
735,2024,3,16-18,76.6,yes,college,2341
736,2024,3,16-18,87.2,yes,college,2364
737,2024,3,16-18,78.1,yes,college,2359
738,2024,3,16-18,83.8,yes,trade,2286
739,2024,3,19-21,80.8,yes,college,2367
740,2024,3,19-21,88.8,yes,college,2301
741,2024,3,16-18,76.6,yes,college,2314
742,2024,3,16-18,80.6,yes,trade,2375
743,2024,3,16-18,78.8,yes,employed,2371
744,2024,3,16-18,78,yes,college,2291
745,2024,3,19-21,86.1,yes,college,2303
746,2024,3,16-18,77.5,yes,college,2364
747,2024,3,19-21,91.8,yes,college,2301
748,2024,3,19-21,88.6,yes,college,2385
749,2024,3,16-18,77.3,yes,college,2324
750,2024,3,19-21,77,yes,college,2386
751,2024,4,16-18,79.7,yes,trade,2330
752,2024,4,16-18,90.9,yes,college,2304
753,2024,4,16-18,81.5,yes,college,2323
754,2024,4,16-18,87.7,yes,college,2250
755,2024,4,16-18,76.8,yes,college,2379
756,2024,4,16-18,90.9,yes,college,2306
757,2024,4,16-18,77.8,yes,employed,2317
758,2024,4,19-21,72.5,yes,college,2276
759,2024,4,19-21,91.2,yes,college,2349
760,2024,4,16-18,89.7,yes,trade,2334
761,2024,4,16-18,82.1,yes,trade,2367
762,2024,4,16-18,77.7,yes,college,2297
763,2024,4,19-21,83.2,yes,college,2289
764,2024,4,16-18,85.1,yes,college,2286
765,2024,4,19-21,84.3,yes,trade,2270
766,2024,4,19-21,76.3,yes,college,2352
767,2024,4,16-18,77.9,yes,college,2292
768,2024,4,16-18,87.6,yes,college,2270
769,2024,4,19-21,74.7,yes,employed,2270
770,2024,4,19-21,73.9,yes,trade,2373
771,2024,4,16-18,89.7,yes,employed,2383
772,2024,4,19-21,75.2,yes,employed,2348
773,2024,4,16-18,75.2,yes,employed,2325
774,2024,4,16-18,77.7,yes,college,2361
775,2024,4,16-18,88.5,yes,college,2330
776,2024,4,19-21,83.5,yes,college,2349
777,2024,4,16-18,80.9,yes,trade,2301
778,2024,4,16-18,74,yes,employed,2268
779,2024,4,19-21,82.8,yes,college,2265
780,2024,4,19-21,72.2,yes,college,2307
781,2024,4,19-21,74.6,yes,employed,2330
782,2024,4,19-21,84.9,yes,college,2296
783,2024,4,19-21,74.3,yes,college,2261
784,2024,4,19-21,81.4,yes,trade,2267
785,2024,4,16-18,80.5,yes,trade,2309
786,2024,5,16-18,91.4,yes,college,2268
787,2024,5,16-18,74,yes,college,2362
788,2024,5,19-21,86.1,yes,college,2349
789,2024,5,16-18,82.8,yes,college,2296
790,2024,5,16-18,79.8,yes,college,2344
791,2024,5,16-18,80.7,yes,college,2308
792,2024,5,16-18,86.2,yes,trade,2289
793,2024,5,19-21,84,yes,college,2263
794,2024,5,16-18,85.9,yes,trade,2274
795,2024,5,16-18,86.1,yes,college,2315
796,2024,5,16-18,76.5,yes,college,2260
797,2024,5,16-18,89.5,yes,college,2258
798,2024,5,16-18,85.6,yes,employed,2282
799,2024,5,19-21,89.7,yes,college,2287
800,2024,5,16-18,73.4,yes,trade,2273
801,2024,5,16-18,90.1,yes,trade,2342
802,2024,5,16-18,75.1,yes,college,2393
803,2024,5,16-18,83.6,yes,trade,2326
804,2024,5,16-18,77,yes,trade,2327
805,2024,5,19-21,74.2,yes,employed,2358
806,2024,5,19-21,90,yes,college,2390
807,2024,5,19-21,85.4,yes,employed,2328
808,2024,5,16-18,86.5,yes,college,2246
809,2024,5,19-21,77.4,yes,college,2386
810,2024,5,16-18,88.2,yes,college,2392
811,2024,5,19-21,72.3,yes,employed,2357
812,2024,5,16-18,87.5,yes,trade,2372
813,2024,5,16-18,81.1,yes,employed,2357
814,2024,5,16-18,78,yes,college,2331
815,2024,5,19-21,82.9,yes,college,2256