Participant ID,Enroll Year,Location ID,Age Group,Attend Rate,Completed,Outcome,Cost Per Part
400,2022,1,16-18,81.9,yes,college,2526
401,2022,1,19-21,86.6,yes,college,2500
402,2022,1,19-21,88.9,yes,college,2610
403,2022,1,16-18,75.6,yes,trade,2551
404,2022,1,16-18,91.2,yes,college,2541
405,2022,1," 19-21 "," 91.1","yes ",college,2567
406,2022,1,19-21,82.5,yes,college,2545
407,2022,1," 19-21 "," 72.3","yes ",other,2603
408,2022,1,19-21,84.6,yes,college,2585
"""409""",2022,1,19-21,76.9,yes,college,"""2625"""
410,2022,1,16-18,84.2,yes,employed,2598
411,2022,1,19-21,90.3,yes,college,2520
412,2022,1,19-21,81,yes,college,2619
"""413""",2022,1,19-21,75.9,yes,college,"""2574"""
"""414""",2022,1," 16-18 "," 89.2","yes ",college,"""2593"""
415,2022,1,19-21,73.5,yes,employed,2593
416,2022,1,19-21,73,yes,employed,2592
417,2022,2,19-21,81.6,yes,trade,2506
418,2022,2,16-18,90.5,yes,trade,2614
419,2022,2,16-18,77.2,yes,college,2537
420,2022,2,16-18,88.4,yes,college,2543
421,2022,2,19-21,90.7,yes,college,2499
422,2022,2,19-21,84.5,yes,trade,2551
423,2022,2,16-18,90.2,yes,college,2598
424,2022,2,19-21,79.8,yes,college,2598
,,,,,,,
425,2022,2,19-21,77.8,yes,trade,2520
426,2022,2,19-21,75.4,yes,trade,2559
427,2022,2,16-18,86.8,yes,college,2547
428,2022,2,19-21,90,yes,college,2574
429,2022,2,19-21,80.1,yes,college,2625
"""430""",2022,2," 16-18 "," 85.6","yes ",college,"""2498"""
431,2022,2,16-18,72.5,yes,college,2561
432,2022,3,19-21,77.3,yes,college,2528
433,2022,3,16-18,85.6,yes,college,2519
434,2022,3,16-18,72.8,yes,other,2524
435,2022,3," 16-18 "," 76.5","yes ",college,2547
436,2022,3," 16-18 "," 72.8","yes ",employed,2617
437,2022,3," 16-18 "," 89.3","yes ",trade,2586
"""438""",2022,3,16-18,78.7,yes,college,"""2491"""
439,2022,3," 16-18 "," 81","yes ",college,2519
440,2022,3,16-18,85.8,yes,trade,2604
441,2022,3," 16-18 "," 86.4","yes ",employed,2620
442,2022,3,16-18,80.5,yes,college,2506
443,2022,3,16-18,87.2,yes,employed,2538
444,2022,3,16-18,84.1,yes,college,2503
445,2022,3,16-18,89.8,yes,college,2599
"""446""",2022,3,16-18,78.3,yes,employed,"""2629"""
447,2022,3,16-18,89.4,yes,trade,2576
448,2022,3,16-18,75.2,yes,college,2576
449,2022,3," 19-21 "," 75.6","yes ",employed,2619
,,,,,,,
450,2022,3," 19-21 "," 76.9","yes ",employed,2576
451,2023,1,16-18,80.2,yes,college,2413
452,2023,1,19-21,74.4,yes,college,2398
453,2023,1," 16-18 "," 84.4","yes ",trade,2498
454,2023,1,16-18,87.7,yes,college,2380
"""455""",2023,1,16-18,87.3,yes,trade,"""2402"""
456,2023,1,16-18,75.2,yes,college,2504
457,2023,1,16-18,90.7,yes,trade,2446
458,2023,1,19-21,83,yes,college,2463
459,2023,1,16-18,83.4,yes,college,2420
460,2023,1,16-18,88.2,yes,college,2437
461,2023,1,16-18,78.5,yes,college,2426
462,2023,1," 16-18 "," 87.2","yes ",college,2506
"""463""",2023,1,16-18,78.3,yes,employed,"""2396"""
464,2023,1,16-18,90.8,yes,trade,2412
"""465""",2023,1,16-18,82.6,yes,employed,"""2402"""
"""466""",2023,1,19-21,89.7,yes,college,"""2455"""
467,2023,1,16-18,90.7,yes,college,2513
468,2023,2,16-18,77.6,yes,college,2443
469,2023,2,19-21,82.6,yes,college,2513
470,2023,2,16-18,72.4,yes,trade,2388
471,2023,2,19-21,82.5,yes,college,2478
472,2023,2,16-18,76.9,yes,college,2427
473,2023,2,16-18,75.3,yes,employed,2412
474,2023,2," 19-21 "," 75.8","yes ",employed,2423
,,,,,,,
475,2023,2,16-18,85.9,yes,college,2382
476,2023,2," 16-18 "," 76.8","yes ",employed,2416
"""477""",2023,2," 16-18 "," 85.3","yes ",college,"""2402"""
478,2023,2,19-21,77.2,yes,college,2431
479,2023,2,19-21,72.3,yes,college,2500
480,2023,2,16-18,73.5,yes,college,2474
481,2023,2,19-21,83.9,yes,trade,2375
482,2023,2,19-21,78.9,yes,trade,2468
483,2023,3,16-18,73.8,yes,trade,2374
484,2023,3,19-21,72.8,yes,college,2413
485,2023,3,16-18,79.5,yes,trade,2476
486,2023,3,16-18,87.3,yes,college,2408
"""487""",2023,3,16-18,79.2,yes,employed,"""2390"""
488,2023,3," 19-21 "," 80","yes ",trade,2365
489,2023,3," 19-21 "," 77","yes ",college,2506
"""490""",2023,3," 19-21 "," 85.9","yes ",college,"""2398"""
491,2023,3,19-21,90.9,yes,college,2453
492,2023,3,16-18,82.5,yes,college,2405
493,2023,3,16-18,79,yes,college,2405
"""494""",2023,3,16-18,89,yes,college,"""2480"""
495,2023,3,19-21,86.1,yes,college,2501
"""496""",2023,3,19-21,75.9,yes,trade,"""2384"""
497,2023,3,16-18,89.3,yes,college,2459
498,2023,3," 16-18 "," 87.5","yes ",college,2400
499,2023,3,16-18,87,yes,college,2455
,,,,,,,
500,2023,3,16-18,79.2,yes,college,2471
501,2023,3," 16-18 "," 77.7","yes ",college,2434
502,2024,1,16-18,72.8,yes,employed,2381
503,2024,1,19-21,76.7,yes,employed,2387
504,2024,1,19-21,72.9,yes,trade,2362
505,2024,1,19-21,80.9,yes,college,2373
506,2024,1," 16-18 "," 82.3","yes ",college,2387
507,2024,1," 16-18 "," 89.7","yes ",college,2245
508,2024,1," 16-18 "," 80.6","yes ",trade,2300
509,2024,1,19-21,79.6,yes,college,2335
510,2024,1,16-18,80.9,yes,college,2303
"""511""",2024,1," 16-18 "," 79.4","yes ",college,"""2341"""
"""512""",2024,1,19-21,84.2,yes,college,"""2350"""
513,2024,1,16-18,90.4,yes,college,2337
514,2024,1," 19-21 "," 86.2","yes ",college,2375
515,2024,1,19-21,78.4,yes,employed,2329
516,2024,1,16-18,89.2,yes,college,2301
"""517""",2024,1," 19-21 "," 79.1","yes ",trade,"""2309"""
518,2024,1,19-21,77.4,yes,college,2306
519,2024,2," 16-18 "," 73.5","yes ",college,2394
520,2024,2,16-18,80.7,yes,college,2357
521,2024,2," 19-21 "," 76.8","yes ",employed,2292
522,2024,2,19-21,89.1,yes,college,2364
523,2024,2,19-21,79,yes,college,2361
524,2024,2,16-18,82.8,yes,employed,2342
"""525""",2024,2,19-21,85.7,yes,trade,"""2336"""
526,2024,2,19-21,84.4,yes,employed,2333
527,2024,2,19-21,74.2,yes,employed,2303
528,2024,2,19-21,76.7,yes,college,2284
529,2024,2,16-18,73.5,yes,employed,2330
"""530""",2024,2,16-18,75.8,yes,college,"""2286"""
531,2024,2,19-21,88.5,yes,trade,2393
532,2024,2,16-18,81.4,yes,college,2318
"""533""",2024,2,19-21,86.4,yes,college,"""2300"""
534,2024,3,16-18,78.7,yes,trade,2301
535,2024,3,16-18,82.6,yes,employed,2276
536,2024,3,16-18,87,yes,trade,2380
537,2024,3," 19-21 "," 90.1","yes ",college,2281
538,2024,3,16-18,84.4,yes,college,2319
539,2024,3,19-21,78.1,yes,college,2279
540,2024,3,16-18,74.5,yes,trade,2312
541,2024,3," 16-18 "," 86.8","yes ",college,2384
542,2024,3,16-18,75.6,yes,college,2339
543,2024,3,19-21,76.5,yes,college,2362
544,2024,3,19-21,90.5,yes,college,2264
545,2024,3," 19-21 "," 91.1","yes ",college,2380
546,2024,3,19-21,77.4,yes,college,2257
547,2024,3,19-21,88.2,yes,college,2271
548,2024,3," 16-18 "," 84.4","yes ",college,2281
549,2024,3,19-21,72.6,yes,college,2350
550,2024,3,16-18,80.1,yes,employed,2286
551,2024,3,16-18,80.9,yes,trade,2314
552,2024,3,19-21,80.7,yes,college,2387